"GEO_ID","NAME","B29002_001E","B29002_001M","B29002_002E","B29002_002M","B29002_003E","B29002_003M","B29002_004E","B29002_004M","B29002_005E","B29002_005M","B29002_006E","B29002_006M","B29002_007E","B29002_007M","B29002_008E","B29002_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than 9th grade","Margin of Error!!Total:!!Less than 9th grade","Estimate!!Total:!!9th to 12th grade, no diploma","Margin of Error!!Total:!!9th to 12th grade, no diploma","Estimate!!Total:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!High school graduate (includes equivalency)","Estimate!!Total:!!Some college, no degree","Margin of Error!!Total:!!Some college, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Estimate!!Total:!!Graduate or professional degree","Margin of Error!!Total:!!Graduate or professional degree",
"1500000US371190058672","Block Group 2; Census Tract 58.67; Mecklenburg County; North Carolina","1846","450","24","39","4","8","183","121","486","256","170","106","754","237","225","114",
"1500000US371190058681","Block Group 1; Census Tract 58.68; Mecklenburg County; North Carolina","1782","520","0","14","69","73","543","245","522","317","126","63","295","118","227","243",
"1500000US371190059081","Block Group 1; Census Tract 59.08; Mecklenburg County; North Carolina","1833","215","5","8","31","26","226","117","251","72","110","43","701","154","509","175",
"1500000US371190059101","Block Group 1; Census Tract 59.10; Mecklenburg County; North Carolina","1773","369","14","25","186","145","412","259","302","179","109","86","560","207","190","123",
"1500000US371190059102","Block Group 2; Census Tract 59.10; Mecklenburg County; North Carolina","1532","396","46","49","82","60","232","111","331","157","109","80","419","207","313","185",
"1500000US371190059131","Block Group 1; Census Tract 59.13; Mecklenburg County; North Carolina","975","303","20","31","30","42","230","140","415","199","75","51","139","122","66","81",
"1500000US371190059132","Block Group 2; Census Tract 59.13; Mecklenburg County; North Carolina","1789","622","59","78","219","246","527","342","306","237","50","64","479","411","149","89",
"1500000US371190059133","Block Group 3; Census Tract 59.13; Mecklenburg County; North Carolina","871","302","7","19","31","15","153","89","276","134","144","99","218","165","42","58",
"1500000US371190059134","Block Group 4; Census Tract 59.13; Mecklenburg County; North Carolina","661","250","36","61","1","3","127","124","204","144","101","91","154","124","38","38",
"1500000US371190059151","Block Group 1; Census Tract 59.15; Mecklenburg County; North Carolina","380","167","0","14","0","14","4","6","21","24","0","14","236","104","119","101",
"1500000US371190059152","Block Group 2; Census Tract 59.15; Mecklenburg County; North Carolina","1955","516","7","11","39","42","399","249","377","167","174","85","824","285","135","75",
"1500000US371190059161","Block Group 1; Census Tract 59.16; Mecklenburg County; North Carolina","599","178","7","12","52","43","152","84","190","120","29","29","154","83","15","18",
"1500000US371190059162","Block Group 2; Census Tract 59.16; Mecklenburg County; North Carolina","759","220","14","23","43","51","364","187","252","123","30","30","32","31","24","30",
"1500000US371190059181","Block Group 1; Census Tract 59.18; Mecklenburg County; North Carolina","1452","698","326","416","82","90","301","181","259","122","59","51","336","136","89","56",
"1500000US371190059182","Block Group 2; Census Tract 59.18; Mecklenburg County; North Carolina","906","297","0","14","0","14","127","106","244","195","17","17","444","201","74","49",
"1500000US371190059183","Block Group 3; Census Tract 59.18; Mecklenburg County; North Carolina","1932","505","71","71","32","34","241","97","726","460","69","52","485","178","308","151",
"1500000US371190059191","Block Group 1; Census Tract 59.19; Mecklenburg County; North Carolina","1877","454","29","37","79","85","405","191","238","126","315","181","445","210","366","169",
"1500000US371190059192","Block Group 2; Census Tract 59.19; Mecklenburg County; North Carolina","186","133","15","24","11","45","77","61","40","73","14","17","29","56","0","14",
"1500000US371190059201","Block Group 1; Census Tract 59.20; Mecklenburg County; North Carolina","725","276","54","54","89","91","201","116","90","90","45","51","232","124","14","15",
"1500000US371190059202","Block Group 2; Census Tract 59.20; Mecklenburg County; North Carolina","470","175","0","14","47","55","94","78","40","35","87","41","114","79","88","54",
"1500000US371190059211","Block Group 1; Census Tract 59.21; Mecklenburg County; North Carolina","2817","414","96","107","30","40","420","221","683","220","250","143","1121","299","217","100",
"1500000US371190059221","Block Group 1; Census Tract 59.22; Mecklenburg County; North Carolina","1485","299","44","63","32","42","142","91","222","151","138","77","684","180","223","85",
"1500000US371190059222","Block Group 2; Census Tract 59.22; Mecklenburg County; North Carolina","1124","287","0","14","0","14","280","153","193","81","91","77","401","195","159","80",
"1500000US371190059231","Block Group 1; Census Tract 59.23; Mecklenburg County; North Carolina","1665","536","137","149","56","53","275","146","116","78","104","92","866","448","111","86",
"1500000US371190059232","Block Group 2; Census Tract 59.23; Mecklenburg County; North Carolina","1816","416","28","34","16","21","451","212","208","116","157","112","477","263","479","192",
"1500000US371190059241","Block Group 1; Census Tract 59.24; Mecklenburg County; North Carolina","2616","996","169","192","94","95","675","470","519","318","310","270","600","224","249","190",
"1500000US371190059242","Block Group 2; Census Tract 59.24; Mecklenburg County; North Carolina","2272","517","65","75","29","23","506","307","574","269","64","46","713","234","321","118",
"1500000US371190059251","Block Group 1; Census Tract 59.25; Mecklenburg County; North Carolina","2533","245","53","71","76","68","339","150","591","149","300","150","665","159","509","173",
"1500000US371190059261","Block Group 1; Census Tract 59.26; Mecklenburg County; North Carolina","3862","531","57","79","48","56","382","154","438","182","188","140","1936","423","813","228",
"1500000US371190059262","Block Group 2; Census Tract 59.26; Mecklenburg County; North Carolina","1902","363","16","27","22","27","101","70","312","168","199","104","885","320","367","139",
"1500000US371190059271","Block Group 1; Census Tract 59.27; Mecklenburg County; North Carolina","3506","1992","107","80","14","23","1770","2001","720","334","324","256","359","229","212","130",
"1500000US371190059272","Block Group 2; Census Tract 59.27; Mecklenburg County; North Carolina","1906","723","0","14","0","14","478","326","454","292","187","202","641","430","146","83",
"1500000US371190059281","Block Group 1; Census Tract 59.28; Mecklenburg County; North Carolina","1203","295","10","16","26","33","455","135","340","278","186","131","155","79","31","34",
"1500000US371190059291","Block Group 1; Census Tract 59.29; Mecklenburg County; North Carolina","2038","476","69","94","35","56","336","169","409","238","345","203","594","240","250","117",
"1500000US371190059292","Block Group 2; Census Tract 59.29; Mecklenburg County; North Carolina","1173","425","0","14","51","48","362","171","293","226","7","12","376","220","84","64",
"1500000US371190059301","Block Group 1; Census Tract 59.30; Mecklenburg County; North Carolina","1862","446","141","151","203","227","364","185","501","288","48","52","426","300","179","168",
"1500000US371190059311","Block Group 1; Census Tract 59.31; Mecklenburg County; North Carolina","1124","432","11","18","33","40","299","255","227","149","122","83","360","167","72","65",
"1500000US371190059312","Block Group 2; Census Tract 59.31; Mecklenburg County; North Carolina","1868","333","20","26","68","100","294","134","546","220","155","106","575","236","210","133",
"1500000US371190059321","Block Group 1; Census Tract 59.32; Mecklenburg County; North Carolina","1760","302","11","19","66","50","402","184","424","157","125","70","538","173","194","130",
"1500000US371190060051","Block Group 1; Census Tract 60.05; Mecklenburg County; North Carolina","804","277","21","28","164","223","258","115","161","105","83","59","79","72","38","36",
"1500000US371190060052","Block Group 2; Census Tract 60.05; Mecklenburg County; North Carolina","1513","297","69","78","101","85","377","141","239","107","101","62","466","199","160","84",
"1500000US371190060081","Block Group 1; Census Tract 60.08; Mecklenburg County; North Carolina","1121","183","31","32","19","20","180","94","382","123","38","33","306","137","165","91",
"1500000US371190060082","Block Group 2; Census Tract 60.08; Mecklenburg County; North Carolina","1702","280","16","25","132","89","622","198","262","112","134","82","374","113","162","76",
"1500000US371190060091","Block Group 1; Census Tract 60.09; Mecklenburg County; North Carolina","1118","351","58","70","28","41","272","122","430","264","31","34","252","148","47","49",
"1500000US371190060092","Block Group 2; Census Tract 60.09; Mecklenburg County; North Carolina","1236","313","41","44","93","125","247","105","283","125","152","112","249","116","171","92",
"1500000US371190060111","Block Group 1; Census Tract 60.11; Mecklenburg County; North Carolina","2394","965","55","59","33","41","618","314","751","337","172","109","423","222","342","413",
"1500000US371190060121","Block Group 1; Census Tract 60.12; Mecklenburg County; North Carolina","2339","699","0","14","27","35","842","326","583","345","184","161","602","321","101","110",
"1500000US371190060122","Block Group 2; Census Tract 60.12; Mecklenburg County; North Carolina","1271","918","84","91","57","61","467","242","353","335","17","34","271","366","22","36",
"1500000US371190060131","Block Group 1; Census Tract 60.13; Mecklenburg County; North Carolina","1198","424","158","143","12","44","411","252","229","205","115","78","74","67","199","151",
"1500000US371190060132","Block Group 2; Census Tract 60.13; Mecklenburg County; North Carolina","2396","964","69","93","35","47","908","509","647","210","223","164","369","442","145","142",
"1500000US371190060141","Block Group 1; Census Tract 60.14; Mecklenburg County; North Carolina","1767","545","33","42","55","54","209","126","366","217","134","71","845","361","125","75",
"1500000US371190060142","Block Group 2; Census Tract 60.14; Mecklenburg County; North Carolina","1211","394","0","14","25","44","95","86","360","366","111","71","482","178","138","84",
"1500000US371190060151","Block Group 1; Census Tract 60.15; Mecklenburg County; North Carolina","1355","259","49","60","29","37","208","110","435","191","173","98","265","125","196","91",
"1500000US371190060152","Block Group 2; Census Tract 60.15; Mecklenburg County; North Carolina","1428","466","8","15","117","85","318","183","292","149","100","74","280","150","313","334",
"1500000US371190060161","Block Group 1; Census Tract 60.16; Mecklenburg County; North Carolina","1050","380","121","97","43","57","256","166","204","204","81","85","158","113","187","120",
"1500000US371190060162","Block Group 2; Census Tract 60.16; Mecklenburg County; North Carolina","849","309","37","42","295","154","326","279","156","119","11","17","24","31","0","14",
"1500000US371190061031","Block Group 1; Census Tract 61.03; Mecklenburg County; North Carolina","1607","313","0","14","16","26","181","88","324","158","111","88","622","186","353","152",
"1500000US371190061032","Block Group 2; Census Tract 61.03; Mecklenburg County; North Carolina","2085","417","80","74","109","83","383","194","492","203","115","83","649","252","257","123",
"1500000US371190061051","Block Group 1; Census Tract 61.05; Mecklenburg County; North Carolina","2051","258","47","64","40","31","278","119","506","196","276","104","797","207","107","60",
"1500000US371190061081","Block Group 1; Census Tract 61.08; Mecklenburg County; North Carolina","2178","443","18","19","91","83","395","207","652","297","340","189","396","143","286","174",
"1500000US371190061082","Block Group 2; Census Tract 61.08; Mecklenburg County; North Carolina","1264","456","95","105","142","112","265","166","363","191","136","120","187","108","76","62",
"1500000US371190061091","Block Group 1; Census Tract 61.09; Mecklenburg County; North Carolina","2379","399","66","62","161","82","648","274","607","205","160","80","436","160","301","137",
"1500000US371190061101","Block Group 1; Census Tract 61.10; Mecklenburg County; North Carolina","721","446","0","14","26","39","206","189","129","110","48","56","38","45","274","388",
"1500000US371190061102","Block Group 2; Census Tract 61.10; Mecklenburg County; North Carolina","1149","477","17","29","17","28","345","196","539","395","132","151","61","51","38","43",
